text	label
Meet @REKXBOIZ &amp; @rekxgirlz live Today @kasahariLEVEL with @popeskinnyGH &amp; @DJWOB3TE42 on @Adom1063fm 7pm!	0.0
"📻#Adom1063Fm 

📢📢📢#KasaHariLevel🎤
📢📢📢#KasaHariLevel🎤

👨@popeskinnyGH✴@DJWOB3TE42✴@aiowa05 

🙌#NoSize🙌#NoSize🙌🙌🙌 #TuneIn📻!"	0.0
"i'm a pillar of my community.

ask anyone"	0.0
Beautiful Ear Muffs	0.0
you may wanna take shelter. you know how wicked i am in my angelic form. this will get ugly.	0.0
how much money would it take to get you to read this entire comment section	0.0
YOU'RE GODDAMN RIGHT IT'S AMERICA'S GAME OF THE WEEK	0.0
@nasboat PISS alert	0.0
The Adrian Saunders Report is out!  Stories via @marcobardus	0.0
Should you befriend an unsuccessful entrepreneur? | LinkedIn	0.0
The Cultural Revolution Businesses Cannot Afford to Ignore | LinkedIn	0.0
@AKGlass Good morning, even if it was meant to be just to a friend, she should've never did what she did. Shameful..	0.0
@scousebabe888 &lt;3	0.0
@EtrnlSharonTate @Criterion I miss Sharon...badly. She should still be here..Damn you Manson!! 😡😡😔😔	0.0
"(((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Heaven there is no beer - @AtongoZimba
💻 @adisababa11 @krxtytettehgh
#Fitness4Peace"	0.0
"🔛Air 🔥Blazing🔥 

⚽#AyarigatedSports⚽ Good4U

🏡#OfieKwanso🚗 👉@jerryjustice🇽@DjOboadie
 
👨@jerryjustice✴@ttbanafo✴@aiowa05✴@adisababa11"	0.0
"(((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Taste the Money - @PsquareFansPage
💻 @adisababa11 @krxtytettehgh
#Fitness4Peace"	0.0
i still dont know what magcon is oops	0.0
bish im ded	0.0
trying to get your sunshines notice you is like climbing a mountain, it feels like forever but youll get to the top sooner or later	0.0
Tuning into your body (eyes open or closed): Bring awareness to your body.  Take a few long slow breaths, really feel your body, listen...	0.0
The latest Reflecting-the-Inner-Muse Daily!  Thanks to @gassho #reiki #meditation	0.0
"With some, we’re certain our hearts must have been acquainted, long before we ever met them. ~Shakieb Orgunwell
Art: Charlotte Atkinson"	0.0
@SsoSso_1004 (つー￣) Have a GoOd NiGhT/DaY aNd TaKe CaRe! (^_・人) You So Young FIGHTING!!! Ｏ(≧∇≦)Ｏ	0.0
@geonil2 (つㅅÓ) Have a GoOd DaY/NiGhT aNd TaKe CaRe! (▔^▔人) ★★★박건일 &amp; SUPERN✪VA FIGHTING!★★☆ ฅ•᎑•ฅ Pray For A Better T0mOrRow~~~~v^-^v	0.0
@geonil2 @chyh1202 @Sj861117sj @anankwangdayo @RomeoSM2123 @xornjsz1 .｡*･.｡*(〃´∀｀)･.｡*･.｡ ❝Start every day with a sm:)e &amp; get it over with.❞	0.0
Orin Hatch is speaking at Muhammad Ali's funeral......hmmmm interesting. #MuhammadAli	0.0
If I quit now, I will be back to where I started, &amp; when I started I was desperately wishing to be where I am now. - Unknown #quote	0.0
Love football b/c it's the only time my hubby and sons don't talk to me.....yayyyyy! #goeagles!	0.0
Having a few people message me how much they love @MacyGraysLife's new song with Ariana. Hopefully this inspires people to check out her LPs	0.0
So glad the US election is almost over and we can start focusing on more important things like if Beyoncé is going to win a AOTY Grammy.	0.0
@Bren_nerB yeah lol thought it was just yearly but turns out it's more often	0.0
@gutekinderstube ich bin auch so eine, Geburt vom 2. Kind war das 1. Mal, da war Löwenjunge 3,5 Jahre @halbesachenblog @Grummelmama	0.0
Danke für die Erinnerungsmail zur #denkst @zwillingswelten und @IchlebeJetzt1 - wie könnten wir das denn vergessen? 😍 #Vorfreude	0.0
@Murmelmum mein Papa denkt da auch immer als einziger dran 😂	0.0
@Naturallyfoxy Lol	0.0
No such thing. Theyre shutting houses down near Eastover and they redid the Stanton Rd area in some places	0.0
Tires? On a train?	0.0
if this ain't me	0.0
fun thoughts with liberty: wanting to die bc I am completely worthless	0.0
...okay Tyler what the fuCK	0.0
See a woman walking on the street? Leave her alone. See a woman sitting on a bench? Leave her alone. See a woman shopping? Leave her alone.	0.0
I give myself 8/10 for today’s #poachies #breakfastBetweenArt	0.0
@Artandmylife *pats gently* and respectfully	0.0
@savannah_32_ ihy	0.0
cool #meninist shirts for you and your squad!!!1!1!	0.0
pickup line: i lost my phone number can i have your mom’s	0.0
I posted a new photo to Facebook	0.0
Today: Scottsdale, AZ - Jun 26 at 100 Proof	0.0
It's pretty simple, You find a good chick YOU BETTER KEEP HER, especially these days!! 󾭞 #Fact #POW	0.0
@KureijiKvakva Beautiful ✽(′ᵕ ‵ *)✽ ! ♡⃛	0.0
@AutumnArashi Hello! Sorry for not getting back to you sooner. This is another one of those funny questions that I don't wanna (cont.)	0.0
@masaki_bump そうかも(´Д` )ww ♡⃛	0.0
NEW PICS!!💚💕🌟•°•°Amazing B O T T O M •°•°🔥🔥🔥 Sexy Star 🔥🔥🔥	0.0
"♥❣ 💘 💋💋 Exotic Redbone Crystal the Doll ♥❣ 💘 💋""BRAND NEW****"	0.0
:-):-) NEW PICS***Big Booty Beauty***Thick &amp; Sexy***	0.0
@leetrinhh I don't know what he's doing.	0.0
everyone's kd is trash.	0.0
All the times I watched Hercules and I barely noticed they say that.	0.0
🗣🗣🗣 STOP BEING FAKE DEEP. STOP FAKE CARING ABOUT SHIT FOR RETWEETS!!!! Call your family. Be a better friend. Get offline.	0.0
"""A little sleep a little slumber a little folding of the hands to rest &amp; poverty will come on you like a thief &amp; scarcity like an armed man"""	0.0
2 more weeks till I am back in @StillZim arms 😜Life is about to be sweeter.😍	0.0
"#Job #NewYork (USA-NY-Bellport) Temporary Sales Associate: **Temporary Sales Associate**

+  **..."	0.0
"#Job #NewYork body rub specialist for hire: Hiring BRS and a supervisor paid daily
Fun environment
No experie..."	0.0
#Job #NewYork (USA-NY-New York) Securities, Asian Credit Trading, Analyst/Associate, New York: This role invo...	0.0
@PaulSClair_ Allahumma	0.0
@hoseokjumg @whxliens @__iprkchim asek	0.0
"@amexthyst_ 

""Tahan tanganmu. Biar kubaca isinya."" ujar Eugéne dengan tenang, menyeringai, dan mengambil surat bekas remasan tangan sang +"	0.0
#Job #Austin *___* Looking for someone to help me to carry warehouse boxes off the moving truck.$640/cash pay...	0.0
#Job #Austin (USA-TX-Austin) Customer Service Representative: A large healthcare network in the North Austin ...	0.0
#Job #Austin Construction Estimator and Software Specialist: TX-Austin, In Austin, one of the hottest technol...	0.0
"me: I should do something productive..

me: [watches spongebob for 2 hours and laughs for 30 minutes over kamukoma as the fun song episode]"	0.0
"""I even... i love.. Your two zipper shoes...."""	0.0
好きなCPには幸せになって欲しいです	0.0
TW: trucks	0.0
[breaks the coffin]	0.0
"I cant beleive Erin spent Ayato's bday buying kou merch that Ore-sama is going to be FURIOUS
@eributt"	0.0
Remember when you were little and you'd fall on the trampoline and everyone would keep jumping so you couldn't get back up? That's college.	0.0
johnny depp was ridiculously hot in cry baby dam	0.0
君と夏の終わり・・・将来の夢・・・大きな希望忘れない・・・*+:｡.｡ ｡.｡:+* .｡*ﾟ+.*.｡ ﾟ+..｡*ﾟ+ .｡ﾟ+..｡ﾟ+. .｡ﾟ	0.0
"@Jweaver_00 yome ciero Cojer ala Ali Tmak @Ali_Tmak
."	0.0
"@Mexican_Block megusta Mucho esta Ali Tmak @Ali_Tmak
."	0.0
"@Mexican_Block Amise mease Celes Gusta la  Verga Guey
."	0.0
Did she really just say this? Lois Lerner ring a bell?	0.0
@4f52de8ce59b4fc @Cj4Trump @Gender_Crusader @AndyKirn nahh. I leave that to you crack head pedophiles on the left.   Fetch me some pizza	0.0
"@2016Republic The term ""crack addict"" comes to mind."	0.0
If you need me, I'll be in bed recovering from the worst day ever	0.0
@ADF0709 Noah (and me too actually) is wondering if that gubernatorial debate thing has passed or if it's due Friday	0.0
Okay but like....... I would listen to Regina spektor and Ben folds sing a cookbook..........	0.0
@CoralieVrxx ahh thank u :')	0.0
my nonna actually roasts me lmao italians r so brutal	0.0
@GamingGetsWeird stay at the drawing board	0.0
Vídeos vía la army en instagram🙈.	0.0
soy muy fan de notes	0.0
muchísimas felicidades bb @RogerCorbalan😚💃🏽🎉	0.0
A new favorite: MIXING INTO THE SUMMER SOCA QUICK MIX! by @larry_jordan  on #SoundCloud	0.0
Thinking	0.0
"Favorited ""IMAS 2015 SOCA START""  by @Larry_Jordan"	0.0
#XFactor @SimonCowell @sinittaofficial @JackieSCOTLAND5  Um not a good start sorry but no seat X	0.0
🌴#ShoutOut🌞❁╬➛@sherehaan @Polethf_Angels @407Dank @MrLachris @pamuk58 @Gamma_Monkey @nora_christy @ucobudo @greensboro_nc	0.0
@june_007stew	0.0
The Snake	0.0
Tonota❤	0.0
I don't do well under threats	0.0
no les pasa que quisieran un ianthony moans ah re pajera era la chabona perdon sres	0.0
QUE CRACK SOS DRIUSSI	0.0
mi hermana esta viendo la guardia del leon y no me deja poner el partido nena sacame esos bichos sarnosos que juega river	0.0
Just uploaded a new tutorial on how to be a country star on wearefivesos	0.0
When yo tryna  be a snake like yo girlfriend	0.0
This is disgusting jfc can't you respect his privacy 😡😒	0.0
@KimPiggie @KOlusola lol.   Now its stuck in mine	0.0
@BrittanyHeise I wouldn't know how to duplicate the creation	0.0
No longer am I apologizing for being different, cause I'm differently beautiful,  and I just hope one day you can accept me for all I am	0.0
"""...Ignite is NOT canceled. However, it doesn't say whether or not its being rescheduled or moved to another city."" If a tree falls..."	0.0
@ewanbuckingham yesd it doe&amp;	0.0
Chip Kelly has two years and roughly $13 million left on his contract. He doesn't need another job.	0.0
@kilcherfrontier Hi Charlotte! We're going to miss you as well. Hope you're all  staying warm,Be safe.❤Kilcher's #AlaskaTLF  You're so Sweet	0.0
@WhaleyKarey @BenRobinsonChef @BelowDeck @capthlr @Andy @Kate_Chastain he's awesome, and ut rite, the accent! I'd work with him. #belowdeck	0.0
😄👍😄👍😄👍😄👍	0.0
How To Tell If A Vitamin Is Natural or Synthetic ~ Here are 5 Steps To Identify The Ingredients On A Vitamin Label ~	0.0
Quick download on what scientists learned about #Longevity by studying the blood of a woman who lived to be 115.	0.0
The American Parasite 250 Millions Americans affec:  via @YouTube	0.0
@nicolaamies2 Nope.. we had Kid Rock for the stadium shows only.. really enjoyed him !!	0.0
@Mary81bjc sorry..i was outside .. bit fricken nippy out there this morning.. Ive had cawffeee #2 .. and it is not working yet !!	0.0
@JoviiiGirl lolol.. and she is off to a meet and greet thing huh .. is that in the genes ?? Am thinking it is time for another Jovi tour	0.0
Samsung temporarily halt Galaxy Note 7 output, Yonhap reports	0.0
UK lags behind Europe in adopting driverless car tech: As trials for driverless vehicles take place around the…	0.0
These are the most valuable start-ups in the world: In pics: Some fledgling firms have reached valuations in the…	0.0
"......... #Block Mexicans @Mexican_Block !!!

-----------------&gt; ( #Niggas ) too ..."	1.0
Ali   Tmak @Ali_Tmak New  Video	0.0
.............. (((((((( . @illuminati_00 . ))))))))からメリ	0.0
"""The clarification (from Sari Roti) triggered a huge negative reaction from (muslim) netizens"" everything triggers muslim netizens nowadays"	0.0
@__ckay damn i just remembered dublekick produced it so that technically made nayoung the nuguest gal of the group	0.0
@lucym123475 if only xiening didnt cheat with mimi	0.0
8. End Up Here	0.0
"All night
All she wants
Hotel ceiling 
I don't wanna leave now 
No one to blame
Offswitch 
(@5SOSFamUpdater)"	0.0
wHAT THE ACTUAL FUCK	0.0
@prayingfodick keep waiting	0.0
@ed0rable omg	0.0
Dont get it twisted, i dont have a problem with him or people who can do accents for fun. Im just trying to parallel the situation	0.0
@halseymusic  HALSEY HALSEY HALSEY GO LISTEN TO MY ROOM93 MASH UP PLEASE?? 💙💙💙	0.0
@Luke5SOS I've asked you to prom so many times bru	0.0
@recordstorehaz IM SO JUST WOAH	0.0
#Brooklyn #Jobs $21.00--$23.00___ Construction Company____ Labor/Helper/Cleaner Needed!!: we need a general l...	0.0
#Brooklyn #Jobs No-Exp Warehouse Mailroom positions (START TOMORROW) $28.50/hr Cash Paid: Selects correct pro...	0.0
"#Brooklyn #Jobs (USA-NY-Brooklyn) Sales Specialist OPE: **Job Description:**
  
Serves as the store expert in..."	0.0
"#Baltimore #Job Assist Operations/inventory Manager (Randallstown): Assist Operations &amp; inventory manager 
Op..."	0.0
#Baltimore #Jobs (USA-MD-Baltimore) CDL-A Truck Drivers, NE Regional Updated Pay -- Epes Transport: Full Time...	0.0
#Baltimore #Jobs (USA-MD-Baltimore) Travel Financial Management Support: Provide travel financial management ...	0.0
بي بي سي إكسترا : القتل ليس من الشرف	0.0
مصدر بالطب الشرعي يوضح سبب الكشف على الصادر بحقه الإعدام وعدم تشريحه	0.0
تموين فوه في كفر الشيخ يبحث توزيع السكر بالكوبون	0.0
IM SCARED IM SCARED IM SCARED	0.0
anyways gn I hope I don't feel as shitty about this tomorrow but I know I will lmao	0.0
why me	0.0
but teenagers have no reason to be stressed	0.0
Robin Williams would have been 64 years old today. Happy birthday Robin	0.0
@NepentheZ also don't think the problem is having gold 2 weekly=elite monthly, problem is elite 3 rewards being the same as elite 1 and 2	0.0
"@snowstormo I have to agree with 11 on that. ""Graphics Interchange Format"" - a hard G. '*running and hiding*"	0.0
@GingerMostly How about pink or yellow apples? Not a fan of green (except for baking with) but I love a pink lady or golden delicious!	0.0
@bumlaser You're going to call it Simon?	0.0
#Str8daphukkup #MeNBae #GasAndKrown #IonGetTired #IGetSleepy.......#Kaotik	0.0
"@tweetmysongcom ""Whats Dat Musik"" Beat Produced By:Meechie Me.........It's Kaotik"	0.0
STORAGE WARS...YuuuuuP!!!!........Its Kaotik	0.0
OH MY GOD:---(((((	0.0
@ultchanghyun like they're always be there for us, they dont deserve any of hateㅠㅠ	0.0
@xiaology10 sure!♡ we'll talk a lot from now on HAHA	0.0
Eeeeeh I think Ling is mad at me (　ﾟдﾟ)	0.0
"Sometimes when you Google ""Yuezheng Ling"" it comes up with someone called ""Ling Caiyin"" haha! They almost look like twins （・∀・）"	0.0
There's so many wonderful and talented vocaloids σ(≧ε≦ｏ)	0.0
@verdian1212 apa hubungannya ama FS coba?	0.0
"#ToukenRanbu 鶴丸国永  | 
CN: @YUEGENE_FAY"	0.0
Upset with you. mom, dad	0.0
@SmugglingImouto uwu we have the same birthday	0.0
@maxiryo	0.0
@TheGlobalWaifu woah how is it a lie?	0.0
"To Everyone, 

KEEP BELIEVING &lt;3"	0.0
These people make me so happy &lt;3	0.0
"""Reasonable lowers the bar of miraculousness."" 

-Matt Kahn"	0.0
Aku pun~	0.0
Belajar berjalan aja butuh berkali-kali jatuh, apalagi menjalani hidup ~	0.0
Current mood: senyumin aja semuanya saking capeknya.	0.0
"Cratebug on KAT Records
""hot shot""
""deputy""
""watch yourself""
""you make me feel…"	0.0
"Download &gt;&gt;&gt; 

#beattheclock…"	0.0
My new sounds: BACK 4 MORE (CRATEBUG REMIX - UNRELEASED)  JACK THE BOX - Free WAV DL  on #SoundCloud	0.0
[My Best Fans] @notshelleygirl @barrwaIIen @howblanchard @nuggetstronnor @getwolves via	0.0
@crystalshennig I NEED TO WATCH IT	0.0
6 seasons and no difference in the way they look at each other	0.0
@Buckeyetxgirl 😱 😂	0.0
hahaha	0.0
".@RiverfrontTimes ""journalist"" admits he was rallying harassment against my family members by doxxing them and deletes tweet"	0.0
everyone do yourself a favor and watch this bc wow my friends are great	0.0
@gabbjabb @vBall_Bl0nde gettin turnt off dat sprite 😜	0.0
.@realDonaldTrump @HillaryClinton greek night @ bangers tuesday? #HofDebate16	0.0
@dedan_fofu 아니 그냥 급하게 자각해버려서	0.0
@dedan_fofu 그니까 딱 엘센보다 한단계 위 인거네. .. . . .(대시무룩)	0.0
@yukstablook 새상에 윸님 고마워요 사랑해요	0.0
The History of the Politics of Fear or American Propaganda Justifying its Aggressive Militarism &gt;&gt;	0.0
Злото е човешка дефиниция и човешко дело: религиозното зло	0.0
@wildthunder009 : I hope you're not waiting for a sign from the heavens.. if ... (YouTube	0.0
MAÑANA: Sexy Bunny Party @TetteClub	0.0
Estamos en pal de minuto en vivo!	0.0
En  Nueva BoncheUrbano Mobil - NYC	0.0
Live every week like it's shark week	0.0
🔥🔥🔥🔥🔥🔥🔥🔥🔥	0.0
@HellenaIRL 😂😂😂	0.0
@shaay32 omg i luv u	0.0
I swear like 80% of art is just mothers looking disapprovingly at their ugly babies.	0.0
always an awkward time when porn pops up on my dash when i'm in a packed train 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊	0.0
---------&gt; @Global_Team_00 &lt;------------------------	0.0
"------------&gt; Slut Department
.
................ @Slut_Department 
."	0.0
"@Btch_Invasion ------------&gt; Come have Fun with
.
........ Global Team @Global_Team_00
."	0.0
@mlitteken Fantastic to meet you yesterday! Encouraging to hear that the PSU MSCS has me on the track I want to be on. See you around!	0.0
@CodeEsq Elizabeth Moss is nice, but that's still 1/4	0.0
Yet another article reminding us how toxic the car dealership monopoly odd. #tesla	0.0
